Nome Vino,Tipo,Vitigno,Prezzo 
Chianti Classico Riserva,Rosso,Sangiovese,30
Barolo DOCG,Rosso,Nebbiolo,80
Brunello di Montalcino,Rosso,Sangiovese Grosso,95
Amarone della Valpolicella,Rosso,"Corvina, Rondinella",120
Rosso di Montepulciano,Rosso,Prugnolo Gentile,25
Nero d'Avola Sicilia DOC,Rosso,Nero d'Avola,22
Vermentino di Sardegna,Bianco,Vermentino,24
Chardonnay Langhe DOC,Bianco,Chardonnay,28
Greco di Tufo,Bianco,Greco,30
Sauvignon Alto Adige,Bianco,Sauvignon Blanc,35
Fiano di Avellino,Bianco,Fiano,40
Gavi di Gavi,Bianco,Cortese,32
Cerasuolo d’Abruzzo,Rosato,Montepulciano,20
Chiaretto del Garda,Rosato,"Groppello, Marzemino",22
Etna Rosato DOC,Rosato,Nerello Mascalese,27
Franciacorta Rosé,Rosato,Pinot Nero,50
Rosé de Provence,Rosato,"Grenache, Cinsault",38
Bordeaux Grand Cru,Rosso,Cabernet Sauvignon,200
Pinot Nero Alto Adige,Rosso,Pinot Nero,42
Trebbiano d'Abruzzo,Bianco,Trebbiano,20
